County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Alameda County,39,40,40,39,43,43,45,38,51,49,43,44,41,50,43,46,44,49,51,41
Alpine County,,,,,,,,,,,,42,37.5,32,23,102,22,,,
Amador County,44,40,42,41,41,38,37,38,45,38,35,38,40,38,42,41,37,38,40,39
Butte County,44,56,64,58,50.5,47,56,49,52,50,47,55,53,54,52,52,52,57,54,46
Calaveras County,38,44,47,45,45,43,42,42,45,41,41,46,44,45,44,45,44,51,53,41.5
Colusa County,36,42,41,38,40,44,45,41,47,44,38,43,49,41,44,46,43,40,42,39
Contra Costa County,43,44,44,44,40,40,41,40,42,40,39,39,39,46,45,44,40,46,48,40
Del Norte County,14,14,15,12,12,13,12,12,14,12,12,13,10,13,12,15,20,20,25,20
El Dorado County,50,58,54,54,51,43,43,44,47,43.5,42,42,45,45,45,44,45,45,45,43
Fresno County,112,119,126,107,86,72,80,87,84,77,70,80,80,87,81,80,74,74,74,60
Glenn County,40,43,43,40,37,37,41,44,46,42,42,44,43,44,41,44,43,43,36,40
Humboldt County,28,6,8,25.5,26.5,24,28,29,28,28,30,35,35.5,35,43,36,35,35,34,27
Imperial County,58.5,65,67,61,60.5,61,63,58,52.5,55,53,49,51.5,56,67,63,60,61,62,58
Inyo County,50,58,60,51,55.5,51,51,51,49,48,44,51,48,46,47,48,44,48,48,47
Kern County,110.5,108,125,118,112.5,93,100,101,107,96,79,84,84,89,97,84,80,84,84,67
Kings County,70,56,64,55.5,55,48,52,77,80,71,70,71,66,77,71,71,70,70,69,56
Lake County,34,37,37,37,35,35,35,32,34,33.5,35,34,35,33,37,36,33,35,33,31
Lassen County,28,27.5,,,,,,,,,,,,,,,,,,
Los Angeles County,99,101,99,95,90,82,82,81,84,79,76,80,83,77,80,79,75,77,76,71
Madera County,45,46,46,46,44,40,39,40,44.5,40,46,71,64,71,67,63,59,58,56,50
Marin County,28,30,30,28,29,29,30,30,31,31,38,39,35,40,43,36,32,38,36,33
Mariposa County,48,48,59,55,61,57,61,60,55,51,49,48,54,51,49,46,46,49,50,47
Mendocino County,30,31,32,33,32,32,34,31,31,54,34,39,33,28,38,38,33,39,37,33
Merced County,58,61,71,71,58,43,44,45.5,51.5,49,55,64,53,58,60,58,53,54,51,48
Modoc County,25,22,21,31.5,,,,,,,,,,,,,,,,
Mono County,11,37,22,48,48,17,15,16.5,20,17,18,16,17,19,15,14,17.5,18,23,27
Monterey County,36,34,37,36,34.5,35,37,35,36,33,36,37,37,38,37,37,35.5,39,38,37
Napa County,31,31,32,31,31,31,34,46,49,38,39,42,38,44,46,44,37,43.5,39,35
Nevada County,57,54,51,58,52,50,53,57,50,44,44,43,42,47.5,46,47,44,49,44,44
Orange County,62,64,63,63,67,57,56,53,64.5,57,56,58,55,53,59,56,53.5,54,50,48
Placer County,46,46,49,50,56,56,60,54,54,52,50,52,49,51,52,54,48,47,50,48
Plumas County,41,35,54,41,41,40,38,50,47,42,33,38.5,35.5,42,41,49,32,35,35,25
Riverside County,103.5,110,101,97,97.5,90,84,101,90.5,87,87,92,94,87,93,87,82,87,87,77
Sacramento County,55,59,74,67,62.5,59,64,60,61,54,49,55,51.5,54,51,54,49,56,54,46
San Benito County,40,42,42,43,41,40,42,43,45,41,40,41,41,43,42,39,38.5,40,41,38
San Bernardino County,94.5,100,90,91,90,82,80,90,84,84,81,84,89.5,84,80,83,82.5,84,88,80
San Diego County,74,77,74,68,67,67,70,67,72,67,61,63,64,66,61,61,66,65,64,64
San Francisco County,36,36,35,37,40.5,37,38,38,44,48,40,41,36,38,34,35,36,38,37,36
San Joaquin County,44,44,46,44,43,40,44,48,49,44,45,53,55.5,57,54,56,55,50,54,45
San Luis Obispo County,50.5,54,52,50,49,42,51,54,51,52,51,56,53,59,55,53,51,54,49,46
San Mateo County,33,32,35,33,40,42,39,38,40,40,35.5,38,36,38,34,32,37,37,36,35
Santa Barbara County,48,48,49,49,48,47,48,48,47,45,44,49,47,46,47,45,44,44,47,43
Santa Clara County,44,46,47,47,46,46,47,44,51,43,42,50,44.5,48,41,43,40,44,44,41
Santa Cruz County,36,35,36,35,36,34,36,34,36,31,34,36,34,38,35,35,32,35,36,35
Shasta County,44,44,44,43,44,43,45,44,45,44,43,44,44,42,43,44,41,44,43,42
Sierra County,17,,,,,,,,,,,,,,,,,,,
Siskiyou County,35.5,12.5,33,39,33,34.5,36,32,34,31,33,37,37,37,37,36,26.5,26,41,36
Solano County,37,37,39,38,45,41,47,45,52,40,39,43,41,44,43,44,40,44,42,40
Sonoma County,37,36,37,37,33,31,33,35,37,33,32,35,37,36,37,35,32,38,36,34
Stanislaus County,49,50,53,49,47,42,44,56,63.5,58,53,64,62,61,58,59,55,58,54,49
Sutter County,43,44,45,42,45.5,48,54,48,51,48,44,54,48,48,51,49,52.5,51,54,44
Tehama County,39.5,44,44,46,42,43,41,39,47,43,50,48,47,43,44,45,44,40,45,41
Trinity County,13,13,12,13,11,9,15,12.5,18,14,9.5,26,45,27,9,9,38,51,44,18
Tulare County,85,95,108,101,95.5,84,88,100,97,84,69,84,80,84,84,78,77,80,77,66
Tuolumne County,49,45,48,44,44,41,38,42,45,42,41,41,42,42.5,46,43,44,44,43,43
Ventura County,59,61,61,54,56.5,50,48,51,50,49,47,47,54,51,53,50,51,53,52,46
Yolo County,40,40,42,44,44,44,44,43,44,43,38,50,44,41,41,44,40,43,43,41
Yuba County,,,,,,,,,,,,,,,,,,,,
